GEOID10,NAMELSAD10,Neighborhood,Population,Population Density,Housing Units,Pop per HU,Venue Count,Venue Density,Pop per Venue,Median Household Income,lon (4326),x,lat (4326),y,geometry (4326),Status
25025000401,Census Tract 4.01,Brighton,5672,34081.08,2965,1.91,6,36.05,945.33,72739,-71.14887088,322993.5196,42.34403243,4690211.271,POINT (-71.14887088438212 42.34403243146218),ok
25025000401,Census Tract 4.01,Brighton,5672,34081.08,2965,1.91,6,36.05,945.33,72739,-71.14710287,323145.9196,42.34644271,4690475.236,POINT (-71.14710287239375 42.34644270723027),ok
25025010802,Census Tract 108.02,Back Bay,3059,50961.13,2106,1.45,1,16.66,3059,131518,-71.08439353,328327.5196,42.35235464,4691003.165,POINT (-71.08439353483917 42.35235464121253),ok
25025050101,Census Tract 501.01,East Boston,5115,44192.88,1850,2.76,2,17.28,2557.5,51230,-71.03353427,332594.7196,42.3817941,4694170.739,POINT (-71.03353427045195 42.3817940966884),ok
25025051200,Census Tract 512,East Boston,2379,14951.74,1160,2.05,3,18.85,793,83952,-71.04224578,331832.7196,42.36499917,4692322.988,POINT (-71.04224578037312 42.36499917143268),problem
25025051200,Census Tract 512,East Boston,2379,14951.74,1160,2.05,3,18.85,793,83952,-71.04031925,331985.1196,42.36265634,4692059.023,POINT (-71.04031924833934 42.36265633654706),problem
25025051200,Census Tract 512,East Boston,2379,14951.74,1160,2.05,3,18.85,793,83952,-71.03662013,332289.9196,42.36272213,4692059.023,POINT (-71.03662012594991 42.3627221306367),problem
25025051200,Census Tract 512,East Boston,2379,14951.74,1160,2.05,3,18.85,793,83952,-71.03469387,332442.3196,42.36037919,4691795.059,POINT (-71.03469387229146 42.36037919431765),problem
25025081400,Census Tract 814,Roxbury,3003,12535.01,1462,2.05,4,16.7,750.75,55909,-71.09100269,327717.9196,42.32846275,4688363.52,POINT (-71.09100268824338 42.3284627512286),ok
25025081400,Census Tract 814,Roxbury,3003,12535.01,1462,2.05,4,16.7,750.75,55909,-71.08923284,327870.3196,42.33087218,4688627.484,POINT (-71.08923284141957 42.33087217931558),ok
25025081500,Census Tract 815,Roxbury,2134,16435.18,905,2.36,,,2134,36464,-71.09438433,327413.1196,42.31889239,4687307.661,POINT (-71.0943843305305 42.31889238729905),ok
25025081500,Census Tract 815,Roxbury,2134,16435.18,905,2.36,,,2134,36464,-71.0927724,327565.5196,42.3260533,4688099.555,POINT (-71.09277240247819 42.32605329783815),ok
25025081500,Census Tract 815,Roxbury,2134,16435.18,905,2.36,,,2134,36464,-71.09084527,327717.9196,42.32371131,4687835.59,POINT (-71.09084527436102 42.32371131263591),ok
25025081700,Census Tract 817,Roxbury,3820,15616.03,1599,2.39,5,20.44,764,32183,-71.08714855,328022.7196,42.32377869,4687835.59,POINT (-71.0871485519028 42.32377868703317),ok
25025081700,Census Tract 817,Roxbury,3820,15616.03,1599,2.39,5,20.44,764,32183,-71.08345182,328327.5196,42.32384594,4687835.59,POINT (-71.08345181679398 42.32384594234176),ok
25025081900,Census Tract 819,Roxbury,3115,18615.81,1397,2.23,,,3115,27745,-71.09245737,327565.5196,42.31655042,4687043.697,POINT (-71.09245737299521 42.31655042296155),ok
25025081900,Census Tract 819,Roxbury,3115,18615.81,1397,2.23,,,3115,27745,-71.08876107,327870.3196,42.31661784,4687043.697,POINT (-71.08876107347656 42.31661784016672),ok
25025082000,Census Tract 820,Roxbury,2815,18591.53,1278,2.2,1,6.6,2815,43077,-71.08313821,328327.5196,42.31434301,4686779.732,POINT (-71.08313821397125 42.31434300732676),ok
25025082000,Census Tract 820,Roxbury,2815,18591.53,1278,2.2,1,6.6,2815,43077,-71.07944202,328632.3196,42.31441012,4686779.732,POINT (-71.07944202169307 42.3144101213301),ok
25025082100,Census Tract 821,Roxbury,5025,35120.07,2117,2.37,4,27.96,1256.25,25125,-71.09037326,327717.9196,42.30945697,4686251.803,POINT (-71.09037326078369 42.30945697029688),ok
25025090100,Census Tract 901,Dorchester,4571,26485.56,1863,2.45,2,11.59,2285.5,34195,-71.08459417,328175.1196,42.30243073,4685459.91,POINT (-71.08459416785206 42.30243072593026),ok
25025090300,Census Tract 903,Dorchester,3179,21644.85,1268,2.51,1,6.81,3179,30975,-71.07751575,328784.7196,42.31206789,4686515.768,POINT (-71.07751575202528 42.31206788884361),ok
25025090300,Census Tract 903,Dorchester,3179,21644.85,1268,2.51,1,6.81,3179,30975,-71.07381968,329089.5196,42.31213482,4686515.768,POINT (-71.07381967968274 42.31213481873107),ok
25025090400,Census Tract 904,Roxbury,3659,22291.19,1294,2.83,3,18.28,1219.67,38750,-71.07574582,328937.1196,42.31447712,4686779.732,POINT (-71.07574581681605 42.31447711628186),ok
25025090400,Census Tract 904,Roxbury,3659,22291.19,1294,2.83,3,18.28,1219.67,38750,-71.07397575,329089.5196,42.31688632,4687043.697,POINT (-71.07397574906116 42.3168863183902),ok
25025091300,Census Tract 913,Dorchester,2499,24651.05,868,2.88,2,19.73,1249.5,41020,-71.06673856,329699.1196,42.32177136,4687571.626,POINT (-71.06673856296108 42.32177136046491),ok
25025091400,Census Tract 914,Dorchester,2741,21842.22,939,2.92,2,15.94,1370.5,45388,-71.0720496,329241.9196,42.31454399,4686779.732,POINT (-71.0720495993625 42.31454399218087),ok
25025091400,Census Tract 914,Dorchester,2741,21842.22,939,2.92,2,15.94,1370.5,45388,-71.07012359,329394.3196,42.31220163,4686515.768,POINT (-71.07012359477662 42.31220162957506),ok
25025091400,Census Tract 914,Dorchester,2741,21842.22,939,2.92,2,15.94,1370.5,45388,-71.07027939,329394.3196,42.31695314,4687043.697,POINT (-71.0702793864837 42.31695314029106),ok
25025091500,Census Tract 915,Dorchester,4370,28003.96,1653,2.64,,,4370,53651,-71.0664275,329699.1196,42.31226832,4686515.768,POINT (-71.06642749732926 42.31226832137448),ok
25025091900,Census Tract 919,Dorchester,3860,20742.04,1380,2.8,3,16.12,1286.67,54375,-71.07543348,328937.1196,42.30497412,4685723.874,POINT (-71.07543347583628 42.30497411919561),ok
25025091900,Census Tract 919,Dorchester,3860,20742.04,1380,2.8,3,16.12,1286.67,54375,-71.07350765,329089.5196,42.30263181,4685459.91,POINT (-71.07350765398749 42.30263180615599),ok
25025092000,Census Tract 920,Dorchester,4945,26151.77,1693,2.92,5,26.44,989,57214,-71.06965645,329394.3196,42.29794707,4684931.98,POINT (-71.0696564453557 42.29794707092371),ok
25025092000,Census Tract 920,Dorchester,4945,26151.77,1693,2.92,5,26.44,989,57214,-71.06596118,329699.1196,42.29801373,4684931.98,POINT (-71.06596118053135 42.2980137296214),ok
25025092300,Census Tract 923,Dorchester,2893,21846.66,1077,2.69,4,30.21,723.25,55469,-71.07689074,328784.7196,42.29306189,4684404.051,POINT (-71.07689074131083 42.29306189030875),ok
25025100100,Census Tract 1001,Dorchester,5510,13761.51,2047,2.69,3,7.49,1836.67,28659,-71.09343921,327413.1196,42.2903837,4684140.087,POINT (-71.09343920803556 42.29038370319707),ok
25025100100,Census Tract 1001,Dorchester,5510,13761.51,2047,2.69,3,7.49,1836.67,28659,-71.09167046,327565.5196,42.29279316,4684404.051,POINT (-71.09167046473327 42.2927931582927),ok
25025100100,Census Tract 1001,Dorchester,5510,13761.51,2047,2.69,3,7.49,1836.67,28659,-71.08974444,327717.9196,42.29045112,4684140.087,POINT (-71.08974444111017 42.29045111854365),ok
25025100100,Census Tract 1001,Dorchester,5510,13761.51,2047,2.69,3,7.49,1836.67,28659,-71.08781856,327870.3196,42.28810904,4683876.122,POINT (-71.08781856247057 42.28810904237729),ok
25025100100,Census Tract 1001,Dorchester,5510,13761.51,2047,2.69,3,7.49,1836.67,28659,-71.08604966,328022.7196,42.29051841,4684140.087,POINT (-71.08604966153685 42.2905184149404),ok
25025100100,Census Tract 1001,Dorchester,5510,13761.51,2047,2.69,3,7.49,1836.67,28659,-71.08412392,328175.1196,42.28817627,4683876.122,POINT (-71.0841239152346 42.28817627373525),ok
25025100100,Census Tract 1001,Dorchester,5510,13761.51,2047,2.69,3,7.49,1836.67,28659,-71.08428063,328175.1196,42.29292776,4684404.051,POINT (-71.08428062825465 42.29292776222345),problem
25025100100,Census Tract 1001,Dorchester,5510,13761.51,2047,2.69,3,7.49,1836.67,28659,-71.08235487,328327.5196,42.29058559,4684140.087,POINT (-71.08235486933786 42.29058559238619),ok
25025100100,Census Tract 1001,Dorchester,5510,13761.51,2047,2.69,3,7.49,1836.67,28659,-71.07866006,328632.3196,42.29065265,4684140.087,POINT (-71.0786600645355 42.29065265087987),ok
25025100200,Census Tract 1002,Dorchester,2787,20588.88,1013,2.75,,,2787,53269,-71.08589283,328022.7196,42.28576693,4683612.158,POINT (-71.08589282879221 42.28576692980147),ok
25025100200,Census Tract 1002,Dorchester,2787,20588.88,1013,2.75,,,2787,53269,-71.08219831,328327.5196,42.2858341,4683612.158,POINT (-71.08219831388418 42.28583409613062),ok
25025100400,Census Tract 1004,Dorchester,4865,20122.7,1830,2.66,5,20.68,973,68194,-71.07642238,328784.7196,42.27880734,4682820.264,POINT (-71.07642237932126 42.27880734499858),ok
25025100400,Census Tract 1004,Dorchester,4865,20122.7,1830,2.66,5,20.68,973,68194,-71.07272825,329089.5196,42.2788742,4682820.264,POINT (-71.07272824877987 42.27887419739631),ok
25025100400,Census Tract 1004,Dorchester,4865,20122.7,1830,2.66,5,20.68,973,68194,-71.06726472,329546.7196,42.28135003,4683084.229,POINT (-71.06726471975433 42.2813500271704),ok
25025100500,Census Tract 1005,Dorchester,5989,18058.98,2383,2.51,7,21.11,855.57,59913,-71.07480925,328937.1196,42.28596807,4683612.158,POINT (-71.07480924629094 42.28596807199044),ok
25025100500,Census Tract 1005,Dorchester,5989,18058.98,2383,2.51,7,21.11,855.57,59913,-71.06757557,329546.7196,42.29085311,4684140.087,POINT (-71.06757557473104 42.2908531126369),ok
25025100601,Census Tract 1006.01,Dorchester,5154,24157,2192,2.35,3,14.06,1718,76593,-71.05826103,330308.7196,42.28864356,4683876.122,POINT (-71.05826103267378 42.28864356280964),ok
25025100601,Census Tract 1006.01,Dorchester,5154,24157,2192,2.35,3,14.06,1718,76593,-71.05649097,330461.1196,42.2910525,4684140.087,POINT (-71.05649097229856 42.29105250378413),ok
25025100601,Census Tract 1006.01,Dorchester,5154,24157,2192,2.35,3,14.06,1718,76593,-71.05456629,330613.5196,42.28870984,4683876.122,POINT (-71.05456628515982 42.28870984260218),ok
25025100601,Census Tract 1006.01,Dorchester,5154,24157,2192,2.35,3,14.06,1718,76593,-71.05472078,330613.5196,42.29346142,4684404.051,POINT (-71.05472077947158 42.29346141940093),ok
25025100601,Census Tract 1006.01,Dorchester,5154,24157,2192,2.35,3,14.06,1718,76593,-71.05279608,330765.9196,42.29111873,4684140.087,POINT (-71.05279607989664 42.29111872958133),ok
25025100800,Census Tract 1008,Dorchester,5546,8134.68,2702,2.05,7,10.27,792.29,89500,-71.06326027,329851.5196,42.27191346,4682028.37,POINT (-71.06326026870437 42.27191346265341),ok
25025100800,Census Tract 1008,Dorchester,5546,8134.68,2702,2.05,7,10.27,792.29,89500,-71.06133595,330003.9196,42.2695709,4681764.406,POINT (-71.0613359459567 42.26957090058234),problem
25025100800,Census Tract 1008,Dorchester,5546,8134.68,2702,2.05,7,10.27,792.29,89500,-71.06149085,330003.9196,42.27432247,4682292.335,POINT (-71.06149084528151 42.27432247307253),ok
25025100800,Census Tract 1008,Dorchester,5546,8134.68,2702,2.05,7,10.27,792.29,89500,-71.06164578,330003.9196,42.27907404,4682820.264,POINT (-71.06164578201181 42.27907404115023),ok
25025100800,Census Tract 1008,Dorchester,5546,8134.68,2702,2.05,7,10.27,792.29,89500,-71.05956651,330156.3196,42.27197988,4682028.37,POINT (-71.05956651006709 42.27197988238463),problem
25025100800,Census Tract 1008,Dorchester,5546,8134.68,2702,2.05,7,10.27,792.29,89500,-71.05972129,330156.3196,42.27673146,4682556.3,POINT (-71.05972128953707 42.27673145816302),problem
25025100800,Census Tract 1008,Dorchester,5546,8134.68,2702,2.05,7,10.27,792.29,89500,-71.05987611,330156.3196,42.28148303,4683084.229,POINT (-71.05987610638437 42.28148302952967),ok
25025100800,Census Tract 1008,Dorchester,5546,8134.68,2702,2.05,7,10.27,792.29,89500,-71.06003096,330156.3196,42.2862346,4683612.158,POINT (-71.06003096061954 42.28623459648438),ok
25025100800,Census Tract 1008,Dorchester,5546,8134.68,2702,2.05,7,10.27,792.29,89500,-71.05779694,330308.7196,42.27438884,4682292.335,POINT (-71.05779694186529 42.27438883885553),problem
25025100800,Census Tract 1008,Dorchester,5546,8134.68,2702,2.05,7,10.27,792.29,89500,-71.0579516,330308.7196,42.27914042,4682820.264,POINT (-71.05795160144875 42.279140417918),problem
25025100800,Census Tract 1008,Dorchester,5546,8134.68,2702,2.05,7,10.27,792.29,89500,-71.05587274,330461.1196,42.27204618,4682028.37,POINT (-71.05587273897422 42.2720461832356),problem
25025100800,Census Tract 1008,Dorchester,5546,8134.68,2702,2.05,7,10.27,792.29,89500,-71.05602724,330461.1196,42.27679777,4682556.3,POINT (-71.05602724132901 42.2767977699881),problem
25025100800,Census Tract 1008,Dorchester,5546,8134.68,2702,2.05,7,10.27,792.29,89500,-71.05633636,330461.1196,42.28630093,4683612.158,POINT (-71.05633635798065 42.28630093026258),ok
25025101001,Census Tract 1010.01,Mattapan,5480,10949.1,2266,2.42,3,5.99,1826.67,64185,-71.10774277,326193.9196,42.27585858,4682556.3,POINT (-71.10774277435654 42.2758585849562),ok
25025101001,Census Tract 1010.01,Mattapan,5480,10949.1,2266,2.42,3,5.99,1826.67,64185,-71.10581671,326346.3196,42.27351681,4682292.335,POINT (-71.10581670736565 42.27351681061689),ok
25025101001,Census Tract 1010.01,Mattapan,5480,10949.1,2266,2.42,3,5.99,1826.67,64185,-71.10389079,326498.7196,42.271175,4682028.37,POINT (-71.10389078527713 42.27117499983576),ok
25025101001,Census Tract 1010.01,Mattapan,5480,10949.1,2266,2.42,3,5.99,1826.67,64185,-71.10404889,326498.7196,42.27592644,4682556.3,POINT (-71.10404888985391 42.27592644239179),ok
25025101001,Census Tract 1010.01,Mattapan,5480,10949.1,2266,2.42,3,5.99,1826.67,64185,-71.10196501,326651.1196,42.26883315,4681764.406,POINT (-71.10196500806873 42.26883315262066),ok
25025101001,Census Tract 1010.01,Mattapan,5480,10949.1,2266,2.42,3,5.99,1826.67,64185,-71.10212296,326651.1196,42.2735846,4682292.335,POINT (-71.10212295504087 42.27358460299941),ok
25025101001,Census Tract 1010.01,Mattapan,5480,10949.1,2266,2.42,3,5.99,1826.67,64185,-71.10019717,326803.5196,42.27124273,4682028.37,POINT (-71.10019716512086 42.27124272717514),ok
25025101001,Census Tract 1010.01,Mattapan,5480,10949.1,2266,2.42,3,5.99,1826.67,64185,-71.10035499,326803.5196,42.27599418,4682556.3,POINT (-71.10035499262496 42.27599418094113),ok
25025101001,Census Tract 1010.01,Mattapan,5480,10949.1,2266,2.42,3,5.99,1826.67,64185,-71.09842919,326955.9196,42.27365228,4682292.335,POINT (-71.09842919000269 42.27365227650491),ok
25025101001,Census Tract 1010.01,Mattapan,5480,10949.1,2266,2.42,3,5.99,1826.67,64185,-71.0985869,326955.9196,42.27840373,4682820.264,POINT (-71.09858689800716 42.27840373365402),ok
25025101002,Census Tract 1010.02,Mattapan,4979,11067.13,2149,2.32,7,15.56,711.29,49947,-71.08911623,327717.9196,42.2714452,4682028.37,POINT (-71.08911622853817 42.27144519598214),ok
25025101002,Census Tract 1010.02,Mattapan,4979,11067.13,2149,2.32,7,15.56,711.29,49947,-71.08927322,327717.9196,42.27619668,4682556.3,POINT (-71.0892732248028 42.27619668326006),ok
25025101002,Census Tract 1010.02,Mattapan,4979,11067.13,2149,2.32,7,15.56,711.29,49947,-71.08734782,327870.3196,42.27385458,4682292.335,POINT (-71.08734781883032 42.27385458374786),ok
25025101002,Census Tract 1010.02,Mattapan,4979,11067.13,2149,2.32,7,15.56,711.29,49947,-71.0875047,327870.3196,42.27860607,4682820.264,POINT (-71.0875046954898 42.27860607438191),ok
25025101002,Census Tract 1010.02,Mattapan,4979,11067.13,2149,2.32,7,15.56,711.29,49947,-71.08542256,328022.7196,42.27151245,4682028.37,POINT (-71.0854225577135 42.27151244784359),ok
25025101002,Census Tract 1010.02,Mattapan,4979,11067.13,2149,2.32,7,15.56,711.29,49947,-71.08557928,328022.7196,42.27626395,4682556.3,POINT (-71.0855792768912 42.27626394625286),ok
25025101002,Census Tract 1010.02,Mattapan,4979,11067.13,2149,2.32,7,15.56,711.29,49947,-71.083654,328175.1196,42.27392178,4682292.335,POINT (-71.08365400316116 42.27392178173384),ok
25025101002,Census Tract 1010.02,Mattapan,4979,11067.13,2149,2.32,7,15.56,711.29,49947,-71.08172887,328327.5196,42.27157958,4682028.37,POINT (-71.0817288742774 42.27157958083271),ok
25025101002,Census Tract 1010.02,Mattapan,4979,11067.13,2149,2.32,7,15.56,711.29,49947,-71.08188532,328327.5196,42.27633109,4682556.3,POINT (-71.08188531636459 42.27633109035366),ok
25025101002,Census Tract 1010.02,Mattapan,4979,11067.13,2149,2.32,7,15.56,711.29,49947,-71.07996017,328479.9196,42.27398886,4682292.335,POINT (-71.07996017488989 42.27398886083709),ok
25025101002,Census Tract 1010.02,Mattapan,4979,11067.13,2149,2.32,7,15.56,711.29,49947,-71.07819134,328632.3196,42.27639812,4682556.3,POINT (-71.07819134324527 42.27639811556134),ok
25025101101,Census Tract 1011.01,Mattapan,3155,21516.85,1160,2.72,2,13.64,1577.5,50625,-71.09681867,327108.3196,42.28081326,4683084.229,POINT (-71.0968186711652 42.28081326113113),ok
25025110401,Census Tract 1104.01,Roslindale,3566,17678.12,1362,2.62,1,4.96,3566,64494,-71.12283728,324974.7196,42.28508873,4683612.158,POINT (-71.12283727998076 42.28508872547738),ok
25025110401,Census Tract 1104.01,Roslindale,3566,17678.12,1362,2.62,1,4.96,3566,64494,-71.12091037,325127.1196,42.28274723,4683348.193,POINT (-71.1209103687661 42.28274722719774),ok
25025110401,Census Tract 1104.01,Roslindale,3566,17678.12,1362,2.62,1,4.96,3566,64494,-71.12106982,325127.1196,42.28749861,4683876.122,POINT (-71.12106981634469 42.28749860796779),ok
25025110403,Census Tract 1104.03,Roslindale,4309,11836.49,1767,2.44,1,2.75,4309,100833,-71.13183282,324212.7196,42.27779029,4682820.264,POINT (-71.13183281763969 42.27779029111278),ok
25025110403,Census Tract 1104.03,Roslindale,4309,11836.49,1767,2.44,1,2.75,4309,100833,-71.12990581,324365.1196,42.27544894,4682556.3,POINT (-71.12990581287265 42.27544894379563),ok
25025110403,Census Tract 1104.03,Roslindale,4309,11836.49,1767,2.44,1,2.75,4309,100833,-71.1300659,324365.1196,42.2802003,4683084.229,POINT (-71.13006589550402 42.28020030288856),ok
25025110403,Census Tract 1104.03,Roslindale,4309,11836.49,1767,2.44,1,2.75,4309,100833,-71.12813888,324517.5196,42.27785893,4682820.264,POINT (-71.12813887785299 42.27785892696025),ok
25025110403,Census Tract 1104.03,Roslindale,4309,11836.49,1767,2.44,1,2.75,4309,100833,-71.12621201,324669.9196,42.27551751,4682556.3,POINT (-71.12621200519553 42.27551751452457),ok
25025110403,Census Tract 1104.03,Roslindale,4309,11836.49,1767,2.44,1,2.75,4309,100833,-71.12637181,324669.9196,42.28026888,4683084.229,POINT (-71.12637181071264 42.28026888496669),ok
25025110403,Census Tract 1104.03,Roslindale,4309,11836.49,1767,2.44,1,2.75,4309,100833,-71.12428528,324822.3196,42.27317607,4682292.335,POINT (-71.12428527750934 42.2731760655894),ok
25025110403,Census Tract 1104.03,Roslindale,4309,11836.49,1767,2.44,1,2.75,4309,100833,-71.12460461,324822.3196,42.28267882,4683348.193,POINT (-71.12460461142932 42.28267881780803),ok
25025110501,Census Tract 1105.01,Roslindale,3253,13004.95,1371,2.37,1,4,3253,94615,-71.14307563,323298.3196,42.28233499,4683348.193,POINT (-71.14307563148689 42.28233498724199),ok
25025110501,Census Tract 1105.01,Roslindale,3253,13004.95,1371,2.37,1,4,3253,94615,-71.14114807,323450.7196,42.27999384,4683084.229,POINT (-71.14114807247429 42.27999384327194),ok
25025110501,Census Tract 1105.01,Roslindale,3253,13004.95,1371,2.37,1,4,3253,94615,-71.14130903,323450.7196,42.28474516,4683612.158,POINT (-71.14130902528441 42.2847451637509),ok
25025110501,Census Tract 1105.01,Roslindale,3253,13004.95,1371,2.37,1,4,3253,94615,-71.13938145,323603.1196,42.28240399,4683348.193,POINT (-71.13938145331741 42.28240399116699),ok
25025110601,Census Tract 1106.01,West Roxbury,2969,5466.92,1295,2.29,2,3.68,1484.5,107012,-71.14902076,322841.1196,42.29410949,4684668.016,POINT (-71.14902076416509 42.29410948849827),ok
25025110601,Census Tract 1106.01,West Roxbury,2969,5466.92,1295,2.29,2,3.68,1484.5,107012,-71.14709261,322993.5196,42.29176846,4684404.051,POINT (-71.14709261174848 42.29176846216544),problem
25025110601,Census Tract 1106.01,West Roxbury,2969,5466.92,1295,2.29,2,3.68,1484.5,107012,-71.14725408,322993.5196,42.29651975,4684931.98,POINT (-71.14725407774995 42.29651975436407),problem
25025110601,Census Tract 1106.01,West Roxbury,2969,5466.92,1295,2.29,2,3.68,1484.5,107012,-71.1451646,323145.9196,42.2894274,4684140.087,POINT (-71.14516460447767 42.28942739925801),ok
25025110601,Census Tract 1106.01,West Roxbury,2969,5466.92,1295,2.29,2,3.68,1484.5,107012,-71.14532591,323145.9196,42.2941787,4684668.016,POINT (-71.14532591233636 42.2941786994063),problem
25025110601,Census Tract 1106.01,West Roxbury,2969,5466.92,1295,2.29,2,3.68,1484.5,107012,-71.14339789,323298.3196,42.29183761,4684404.051,POINT (-71.14339789208157 42.291837607876),ok
25025110601,Census Tract 1106.01,West Roxbury,2969,5466.92,1295,2.29,2,3.68,1484.5,107012,-71.14355908,323298.3196,42.29658891,4684931.98,POINT (-71.1435590807513 42.29658891151819),problem
25025110601,Census Tract 1106.01,West Roxbury,2969,5466.92,1295,2.29,2,3.68,1484.5,107012,-71.14163105,323450.7196,42.29424779,4684668.016,POINT (-71.14163104752181 42.29424779136222),ok
25025110601,Census Tract 1106.01,West Roxbury,2969,5466.92,1295,2.29,2,3.68,1484.5,107012,-71.14179212,323450.7196,42.2989991,4685195.945,POINT (-71.14179211697099 42.29899909849416),ok
25025110601,Census Tract 1106.01,West Roxbury,2969,5466.92,1295,2.29,2,3.68,1484.5,107012,-71.13970316,323603.1196,42.29190663,4684404.051,POINT (-71.13970315944181 42.29190663464369),ok
25025110601,Census Tract 1106.01,West Roxbury,2969,5466.92,1295,2.29,2,3.68,1484.5,107012,-71.13986407,323603.1196,42.29665795,4684931.98,POINT (-71.13986407077613 42.29665794970977),problem
25025110601,Census Tract 1106.01,West Roxbury,2969,5466.92,1295,2.29,2,3.68,1484.5,107012,-71.14002502,323603.1196,42.30140926,4685459.91,POINT (-71.14002502097316 42.30140926032738),problem
25025110601,Census Tract 1106.01,West Roxbury,2969,5466.92,1295,2.29,2,3.68,1484.5,107012,-71.13809696,323755.5196,42.29906808,4685195.945,POINT (-71.13809696182223 42.29906808291174),problem
25025110601,Census Tract 1106.01,West Roxbury,2969,5466.92,1295,2.29,2,3.68,1484.5,107012,-71.13440179,324060.3196,42.29913695,4685195.945,POINT (-71.13440179372857 42.29913694835517),problem
25025120104,Census Tract 1201.04,Jamaica Plain,2095,18691.35,1060,1.98,1,8.92,2095,100977,-71.11978044,325279.5196,42.30416259,4685723.874,POINT (-71.11978043602166 42.30416259125167),ok
25025120104,Census Tract 1201.04,Jamaica Plain,2095,18691.35,1060,1.98,1,8.92,2095,100977,-71.11993992,325279.5196,42.30891396,4686251.803,POINT (-71.11993991820383 42.30891395769938),ok
25025120105,Census Tract 1201.05,Jamaica Plain,2444,3443.94,953,2.56,2,2.82,1222,161473,-71.13825779,323755.5196,42.3038194,4685723.874,POINT (-71.13825779273547 42.30381939701088),ok
25025120105,Census Tract 1201.05,Jamaica Plain,2444,3443.94,953,2.56,2,2.82,1222,161473,-71.13632972,323907.9196,42.30147819,4685459.91,POINT (-71.13632972063783 42.30147819096121),ok
25025120105,Census Tract 1201.05,Jamaica Plain,2444,3443.94,953,2.56,2,2.82,1222,161473,-71.13456235,324060.3196,42.30388827,4685723.874,POINT (-71.13456234720063 42.30388827385126),problem
25025120105,Census Tract 1201.05,Jamaica Plain,2444,3443.94,953,2.56,2,2.82,1222,161473,-71.13472294,324060.3196,42.30863959,4686251.803,POINT (-71.13472293945148 42.30863959490111),ok
25025120105,Census Tract 1201.05,Jamaica Plain,2444,3443.94,953,2.56,2,2.82,1222,161473,-71.13263441,324212.7196,42.301547,4685459.91,POINT (-71.13263440736694 42.30154700261048),ok
25025120105,Census Tract 1201.05,Jamaica Plain,2444,3443.94,953,2.56,2,2.82,1222,161473,-71.13279484,324212.7196,42.30629833,4685987.839,POINT (-71.13279484148835 42.30629833157499),problem
25025120105,Census Tract 1201.05,Jamaica Plain,2444,3443.94,953,2.56,2,2.82,1222,161473,-71.13295531,324212.7196,42.31104966,4686515.768,POINT (-71.13295531436054 42.311049656094),ok
25025120105,Census Tract 1201.05,Jamaica Plain,2444,3443.94,953,2.56,2,2.82,1222,161473,-71.13086689,324365.1196,42.30395703,4685723.874,POINT (-71.13086688873952 42.3039570316967),ok
25025120105,Census Tract 1201.05,Jamaica Plain,2444,3443.94,953,2.56,2,2.82,1222,161473,-71.1310272,324365.1196,42.30870836,4686251.803,POINT (-71.13102720347865 42.30870836412551),problem
25025120105,Census Tract 1201.05,Jamaica Plain,2444,3443.94,953,2.56,2,2.82,1222,161473,-71.13118756,324365.1196,42.31345969,4686779.732,POINT (-71.13118755694056 42.31345969210957),ok
25025120105,Census Tract 1201.05,Jamaica Plain,2444,3443.94,953,2.56,2,2.82,1222,161473,-71.12925943,324517.5196,42.31111837,4686515.768,POINT (-71.12925943314927 42.31111837149587),ok
25025120105,Census Tract 1201.05,Jamaica Plain,2444,3443.94,953,2.56,2,2.82,1222,161473,-71.12941967,324517.5196,42.3158697,4687043.697,POINT (-71.12941966716926 42.31586970294084),problem
